threshold,pr_auc,roc_auc,recall,precision,f1,accuracy,tn,fp,fn,tp,experiment_type,ensemble_name,member_key,feature_config,model_name,prep_kind,n_members,n_columns,fit_seconds,status,error,split,threshold_strategy
0.18345466980892058,0.2712082053086583,0.7096143914600692,0.7543563799887577,0.17857618097139055,0.28878846567678074,0.5614093291752372,7119,6173,437,1342,history_heterogeneous_ensemble,score_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,score_average,mixed,5,199,0.0,ok,,validation,best_f2
0.07433591935273312,0.2712082053086583,0.7096143914600692,0.9926925238898258,0.12000543625985322,0.21412549257350713,0.13987127596045384,342,12950,13,1766,history_heterogeneous_ensemble,score_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,score_average,mixed,5,199,0.0,ok,,validation,max_recall_precision_ge_0.12
0.13945761288010133,0.2712082053086583,0.7096143914600692,0.8887015177065767,0.15,0.25667667830181023,0.3924092628226395,4333,8959,198,1581,history_heterogeneous_ensemble,score_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,score_average,mixed,5,199,0.0,ok,,validation,max_recall_precision_ge_0.15
0.21043269209916385,0.2712082053086583,0.7096143914600692,0.6526138279932546,0.2,0.3061708860759494,0.6508526308804989,8648,4644,618,1161,history_heterogeneous_ensemble,score_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,score_average,mixed,5,199,0.0,ok,,validation,max_recall_precision_ge_0.20
0.5,0.23076451990483685,0.6816923811186129,0.04709480122324159,0.4556213017751479,0.08536585365853659,0.8887240356083086,13101,92,1558,77,history_heterogeneous_ensemble,score_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,score_average,mixed,5,199,0.0,ok,,test,default_0.5
0.2391454107594376,0.23076451990483685,0.6816923811186129,0.4966360856269113,0.2032540675844806,0.28845470692717584,0.7298354464526572,10010,3183,823,812,history_heterogeneous_ensemble,score_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,score_average,mixed,5,199,0.0,ok,,test,best_f1
0.15402079508179234,0.23076451990483685,0.6816923811186129,0.8207951070336391,0.14665063927439623,0.24884109030224366,0.45360129484758566,5384,7809,293,1342,history_heterogeneous_ensemble,score_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,score_average,mixed,5,199,0.0,ok,,test,best_f2
0.10224091764761964,0.23076451990483685,0.6816923811186129,0.964525993883792,0.12000608781675672,0.21345425013535463,0.21621257081197734,1629,11564,58,1577,history_heterogeneous_ensemble,score_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,score_average,mixed,5,199,0.0,ok,,test,max_recall_precision_ge_0.12
0.16302115371208264,0.23076451990483685,0.6816923811186129,0.781651376146789,0.15,0.251698670605613,0.4875236039924467,5951,7242,357,1278,history_heterogeneous_ensemble,score_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,score_average,mixed,5,199,0.0,ok,,test,max_recall_precision_ge_0.15
0.23694171235333186,0.23076451990483685,0.6816923811186129,0.5039755351681957,0.2,0.286359687228497,0.7230240086323172,9897,3296,811,824,history_heterogeneous_ensemble,score_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,score_average,mixed,5,199,0.0,ok,,test,max_recall_precision_ge_0.20
0.5,0.2688645284136475,0.7086737012901884,0.7504215851602024,0.17722023098367184,0.2867268041237113,0.5592860460487028,7094,6198,444,1335,history_heterogeneous_ensemble,rank_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,5,199,0.0,ok,,validation,default_0.5
0.7118704797292814,0.2688645284136475,0.7086737012901884,0.5413153456998314,0.23227206946454415,0.3250632911392405,0.7346559617809038,10109,3183,816,963,history_heterogeneous_ensemble,rank_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,5,199,0.0,ok,,validation,best_f1
0.44699090969411454,0.2688645284136475,0.7086737012901884,0.7970770095559303,0.1693943375940748,0.2794088669950739,0.5146971003914803,6339,6953,361,1418,history_heterogeneous_ensemble,rank_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,5,199,0.0,ok,,validation,best_f2
0.03143786079225002,0.2688645284136475,0.7086737012901884,0.9943788645306352,0.1200135685210312,0.21417761365700103,0.13867692920177824,321,12971,10,1769,history_heterogeneous_ensemble,rank_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,5,199,0.0,ok,,validation,max_recall_precision_ge_0.12
0.31128657686948447,0.2688645284136475,0.7086737012901884,0.8819561551433389,0.15,0.25639349620067,0.3961250082940747,4401,8891,210,1569,history_heterogeneous_ensemble,rank_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,5,199,0.0,ok,,validation,max_recall_precision_ge_0.15
0.6109349081016522,0.2688645284136475,0.7086737012901884,0.6548622821810005,0.2,0.3064176749079432,0.6500563997080485,8632,4660,614,1165,history_heterogeneous_ensemble,rank_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,5,199,0.0,ok,,validation,max_recall_precision_ge_0.20
0.5,0.22779335697811162,0.6795761861482006,0.7131498470948012,0.1575037147102526,0.2580216862137641,0.5477475047207985,6956,6237,469,1166,history_heterogeneous_ensemble,rank_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,5,199,0.0,ok,,test,default_0.5
0.7091988130563798,0.22779335697811162,0.6795761861482006,0.5100917431192661,0.19904534606205251,0.2863519313304721,0.7196520097113569,9837,3356,801,834,history_heterogeneous_ensemble,rank_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,5,199,0.0,ok,,test,best_f1
0.379768006474238,0.22779335697811162,0.6795761861482006,0.818348623853211,0.1451507919288349,0.2465677692803833,0.44854329646614516,5313,7880,297,1338,history_heterogeneous_ensemble,rank_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,5,199,0.0,ok,,test,best_f2
0.13326139735635284,0.22779335697811162,0.6795761861482006,0.962079510703364,0.12000305157155935,0.21338940514142304,0.21789857027245751,1658,11535,62,1573,history_heterogeneous_ensemble,rank_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,5,199,0.0,ok,,test,max_recall_precision_ge_0.12
0.4379147558672781,0.22779335697811162,0.6795761861482006,0.7657492354740061,0.1500119817876827,0.2508766656647631,0.49575128135958996,6099,7094,383,1252,history_heterogeneous_ensemble,rank_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,5,199,0.0,ok,,test,max_recall_precision_ge_0.15
0.7177097383328839,0.22779335697811162,0.6795761861482006,0.4990825688073395,0.2,0.28556430446194225,0.7246425681143782,9929,3264,819,816,history_heterogeneous_ensemble,rank_average_top5_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,5,199,0.0,ok,,test,max_recall_precision_ge_0.20
0.5,0.27129608044527237,0.7104484695135019,0.08600337268128162,0.47962382445141066,0.14585319351763584,0.8810961449140734,13126,166,1626,153,history_heterogeneous_ensemble,score_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,score_average,mixed,8,199,0.0,ok,,validation,default_0.5
0.31264131162163206,0.27129608044527237,0.7104484695135019,0.4536256323777403,0.2611650485436893,0.3314849044978435,0.7840222944728286,11009,2283,972,807,history_heterogeneous_ensemble,score_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,score_average,mixed,8,199,0.0,ok,,validation,best_f1
0.23817593350538913,0.27129608044527237,0.7104484695135019,0.7245643620011242,0.18377530652979754,0.29318776299329014,0.5876186052683963,7567,5725,490,1289,history_heterogeneous_ensemble,score_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,score_average,mixed,8,199,0.0,ok,,validation,best_f2
0.10199839071391509,0.27129608044527237,0.7104484695135019,0.9949409780775716,0.12,0.21416903623933692,0.13814610842014466,312,12980,9,1770,history_heterogeneous_ensemble,score_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,score_average,mixed,8,199,0.0,ok,,validation,max_recall_precision_ge_0.12
0.18178275808505473,0.27129608044527237,0.7104484695135019,0.8858909499718943,0.15000951837045498,0.25657305657305657,0.3940017251675403,4362,8930,203,1576,history_heterogeneous_ensemble,score_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,score_average,mixed,8,199,0.0,ok,,validation,max_recall_precision_ge_0.15
0.2579444426266669,0.27129608044527237,0.7104484695135019,0.6599213041034289,0.2,0.30696823114132565,0.6482648795700352,8596,4696,605,1174,history_heterogeneous_ensemble,score_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,score_average,mixed,8,199,0.0,ok,,validation,max_recall_precision_ge_0.20
0.5,0.22940211330608418,0.6840676097578389,0.05932721712538226,0.4024896265560166,0.10341151385927505,0.886565956298894,13049,144,1538,97,history_heterogeneous_ensemble,score_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,score_average,mixed,8,199,0.0,ok,,test,default_0.5
0.2952029841839144,0.22940211330608418,0.6840676097578389,0.46788990825688076,0.20771110507738258,0.2877021436630312,0.7445373617480442,10275,2918,870,765,history_heterogeneous_ensemble,score_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,score_average,mixed,8,199,0.0,ok,,test,best_f1
0.1985212137753823,0.22940211330608418,0.6840676097578389,0.8171253822629969,0.14801684023930867,0.25063314886033206,0.46122201240895605,5503,7690,299,1336,history_heterogeneous_ensemble,score_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,score_average,mixed,8,199,0.0,ok,,test,best_f2
0.13838943013766836,0.22940211330608418,0.6840676097578389,0.9675840978593272,0.12000303421072593,0.21352409232015115,0.21405449150256273,1592,11601,53,1582,history_heterogeneous_ensemble,score_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,score_average,mixed,8,199,0.0,ok,,test,max_recall_precision_ge_0.12
0.20665072285734726,0.22940211330608418,0.6840676097578389,0.7828746177370031,0.1500058596038908,0.25177025963808025,0.48691664418667385,5940,7253,355,1280,history_heterogeneous_ensemble,score_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,score_average,mixed,8,199,0.0,ok,,test,max_recall_precision_ge_0.15
0.28637256387153576,0.22940211330608418,0.6840676097578389,0.4990825688073395,0.2,0.28556430446194225,0.7246425681143782,9929,3264,819,816,history_heterogeneous_ensemble,score_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,score_average,mixed,8,199,0.0,ok,,test,max_recall_precision_ge_0.20
0.5,0.26816565028666806,0.710135082330266,0.7442383361439011,0.17580666578143672,0.28442534908700323,0.5579589940946188,7085,6207,455,1324,history_heterogeneous_ensemble,rank_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,8,199,0.0,ok,,validation,default_0.5
0.7631295202707187,0.26816565028666806,0.710135082330266,0.4688026981450253,0.2555930125651241,0.3308211027370091,0.7761263353460288,10863,2429,945,834,history_heterogeneous_ensemble,rank_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,8,199,0.0,ok,,validation,best_f1
0.44889191161833986,0.26816565028666806,0.710135082330266,0.790893760539629,0.16898871006485708,0.27847600197921824,0.5162232101386769,6373,6919,372,1407,history_heterogeneous_ensemble,rank_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,8,199,0.0,ok,,validation,best_f2
0.03837668369716675,0.26816565028666806,0.710135082330266,0.9943788645306352,0.12000542704022793,0.21416464891041162,0.13861057660407405,320,12972,10,1769,history_heterogeneous_ensemble,rank_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,8,199,0.0,ok,,validation,max_recall_precision_ge_0.12
0.30996616017517087,0.26816565028666806,0.710135082330266,0.8870151770657673,0.15,0.25660622814863,0.3933381991904983,4350,8942,201,1578,history_heterogeneous_ensemble,rank_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,8,199,0.0,ok,,validation,max_recall_precision_ge_0.15
0.6030207020104837,0.26816565028666806,0.710135082330266,0.6632939853850478,0.2,0.30733168381299647,0.6470705328113595,8572,4720,599,1180,history_heterogeneous_ensemble,rank_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,8,199,0.0,ok,,validation,max_recall_precision_ge_0.20
0.5,0.2241724481310659,0.6819366956483038,0.7241590214067278,0.16034669555796316,0.26255682448164985,0.5514567035338549,6993,6200,451,1184,history_heterogeneous_ensemble,rank_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,8,199,0.0,ok,,test,default_0.5
0.7639600755327758,0.2241724481310659,0.6819366956483038,0.43180428134556575,0.21610039791857974,0.28804569563443494,0.7646344753169679,10632,2561,929,706,history_heterogeneous_ensemble,rank_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,8,199,0.0,ok,,test,best_f1
0.5089779471270569,0.2241724481310659,0.6819366956483038,0.7198776758409786,0.16238962472406182,0.2650005628729033,0.5596843809009981,7122,6071,458,1177,history_heterogeneous_ensemble,rank_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,8,199,0.0,ok,,test,best_f2
0.13652380631238198,0.2241724481310659,0.6819366956483038,0.9694189602446484,0.12000302846759539,0.21356868557569225,0.21277313191259778,1570,11623,50,1585,history_heterogeneous_ensemble,rank_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,8,199,0.0,ok,,test,max_recall_precision_ge_0.12
0.42934819260857837,0.2241724481310659,0.6819366956483038,0.7761467889908257,0.15,0.2514115898959881,0.4903560830860534,6002,7191,366,1269,history_heterogeneous_ensemble,rank_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,8,199,0.0,ok,,test,max_recall_precision_ge_0.15
0.7086677232263286,0.2241724481310659,0.6819366956483038,0.5021406727828747,0.2,0.28606271777003484,0.72363096843809,9909,3284,814,821,history_heterogeneous_ensemble,rank_average_top8_heterogeneous,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,rank_average,mixed,8,199,0.0,ok,,test,max_recall_precision_ge_0.20
0.5,0.2720837765875604,0.7088756764858075,0.6160764474423833,0.2094400917255876,0.31260695949800343,0.6801804790657554,9155,4137,683,1096,history_heterogeneous_stacker,logistic_stack_top3_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,validation,default_0.5
0.5417486150337386,0.2720837765875604,0.7088756764858075,0.5272625070264193,0.2359748427672956,0.3260340632603406,0.7426846261031119,10255,3037,841,938,history_heterogeneous_stacker,logistic_stack_top3_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,validation,best_f1
0.4485661279774485,0.2720837765875604,0.7088756764858075,0.729061270376616,0.18460005693139767,0.2946053378762067,0.5878840156592131,7563,5729,482,1297,history_heterogeneous_stacker,logistic_stack_top3_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,validation,best_f2
0.2345801098476035,0.2720837765875604,0.7088756764858075,0.9926925238898258,0.12000543625985322,0.21412549257350713,0.13987127596045384,342,12950,13,1766,history_heterogeneous_stacker,logistic_stack_top3_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,validation,max_recall_precision_ge_0.12
0.3530144578602202,0.2720837765875604,0.7088756764858075,0.883080382237212,0.15000477418122793,0.2564479268690826,0.3955278349147369,4390,8902,208,1571,history_heterogeneous_stacker,logistic_stack_top3_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,validation,max_recall_precision_ge_0.15
0.4818610108040083,0.2720837765875604,0.7088756764858075,0.6593591905564924,0.2,0.3069073783359498,0.6484639373631478,8600,4692,606,1173,history_heterogeneous_stacker,logistic_stack_top3_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,validation,max_recall_precision_ge_0.20
0.5,0.22922324964653196,0.6838171757750322,0.5657492354740061,0.1866048012911035,0.2806432038834951,0.6801996223361209,9161,4032,710,925,history_heterogeneous_stacker,logistic_stack_top3_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,test,default_0.5
0.5846885183922267,0.22922324964653196,0.6838171757750322,0.39021406727828745,0.23301680058436816,0.29179053281500117,0.7911383868357162,11093,2100,997,638,history_heterogeneous_stacker,logistic_stack_top3_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,test,best_f1
0.37199407822100683,0.22922324964653196,0.6838171757750322,0.8403669724770643,0.14601487778958555,0.24880036215482118,0.4404504990558403,5157,8036,261,1374,history_heterogeneous_stacker,logistic_stack_top3_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,test,best_f2
0.28131289870440856,0.22922324964653196,0.6838171757750322,0.9688073394495413,0.12,0.2135490394337715,0.21317777178311303,1577,11616,51,1584,history_heterogeneous_stacker,logistic_stack_top3_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,test,max_recall_precision_ge_0.12
0.392574192666181,0.22922324964653196,0.6838171757750322,0.7938837920489297,0.1500057783427713,0.2523328149300155,0.4812516859994605,5838,7355,337,1298,history_heterogeneous_stacker,logistic_stack_top3_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,test,max_recall_precision_ge_0.15
0.5350530495942762,0.22922324964653196,0.6838171757750322,0.4819571865443425,0.2,0.2826905829596413,0.7303075263015916,10041,3152,847,788,history_heterogeneous_stacker,logistic_stack_top3_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,test,max_recall_precision_ge_0.20
