threshold,pr_auc,roc_auc,recall,precision,f1,accuracy,tn,fp,fn,tp,experiment_type,feature_config,model_name,trial_number,negative_ratio,row_order_seed,model_seed,iterations,learning_rate,depth,l2_leaf_reg,random_strength,border_count,bootstrap_type,bagging_temperature,subsample,class_weight_mode,pos_weight_multiplier,n_columns,train_subset_rows,fit_seconds,best_iteration,objective,split,threshold_strategy
0.5,0.2821129029863519,0.7102552905575581,0.047217537942664416,0.5526315789473685,0.08700155359917142,0.8830203702474951,13224,68,1695,84,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial010,10,7.213339587008267,107,37,1100,0.022352694472942285,7,4.133285470686457,1.3549427244117085,128,Default,,,none,,199,64885,55.98315345903393,1081,validation_pr_auc,validation,default_0.5
0.16448348317034348,0.2821129029863519,0.7102552905575581,0.44294547498594716,0.2689419795221843,0.3346782756423869,0.792117311392741,11150,2142,991,788,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial010,10,7.213339587008267,107,37,1100,0.022352694472942285,7,4.133285470686457,1.3549427244117085,128,Default,,,none,,199,64885,55.98315345903393,1081,validation_pr_auc,validation,best_f1
0.10755948557426684,0.2821129029863519,0.7102552905575581,0.7200674536256324,0.18832696265804175,0.2985666006292973,0.6006237144184194,7771,5521,498,1281,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial010,10,7.213339587008267,107,37,1100,0.022352694472942285,7,4.133285470686457,1.3549427244117085,128,Default,,,none,,199,64885,55.98315345903393,1081,validation_pr_auc,validation,best_f2
0.04231717171621494,0.2821129029863519,0.7102552905575581,0.9949409780775716,0.12,0.21416903623933692,0.13814610842014466,312,12980,9,1770,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial010,10,7.213339587008267,107,37,1100,0.022352694472942285,7,4.133285470686457,1.3549427244117085,128,Default,,,none,,199,64885,55.98315345903393,1081,validation_pr_auc,validation,max_recall_precision_ge_0.12
0.0758585462730773,0.2821129029863519,0.7102552905575581,0.8752107925801011,0.15,0.2561065877128053,0.3998407537655099,4469,8823,222,1557,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial010,10,7.213339587008267,107,37,1100,0.022352694472942285,7,4.133285470686457,1.3549427244117085,128,Default,,,none,,199,64885,55.98315345903393,1081,validation_pr_auc,validation,max_recall_precision_ge_0.15
0.11891703433739835,0.2821129029863519,0.7102552905575581,0.6447442383361439,0.2,0.30529677934522226,0.6536394399840754,8704,4588,632,1147,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial010,10,7.213339587008267,107,37,1100,0.022352694472942285,7,4.133285470686457,1.3549427244117085,128,Default,,,none,,199,64885,55.98315345903393,1081,validation_pr_auc,validation,max_recall_precision_ge_0.20
0.5,0.23707390729197786,0.6815985958636669,0.031804281345565746,0.5842696629213483,0.060324825986078884,0.8907472349608848,13156,37,1583,52,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial010,10,7.213339587008267,107,37,1100,0.022352694472942285,7,4.133285470686457,1.3549427244117085,128,Default,,,none,,199,64885,55.98315345903393,1081,validation_pr_auc,test,default_0.5
0.17408936692659865,0.23707390729197786,0.6815985958636669,0.35718654434250763,0.2384646794610045,0.2859941234084231,0.8033450229295926,11328,1865,1051,584,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial010,10,7.213339587008267,107,37,1100,0.022352694472942285,7,4.133285470686457,1.3549427244117085,128,Default,,,none,,199,64885,55.98315345903393,1081,validation_pr_auc,test,best_f1
0.09352435463584038,0.23707390729197786,0.6815985958636669,0.7541284403669725,0.15639269406392695,0.2590608257169871,0.5243458322093337,6542,6651,402,1233,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial010,10,7.213339587008267,107,37,1100,0.022352694472942285,7,4.133285470686457,1.3549427244117085,128,Default,,,none,,199,64885,55.98315345903393,1081,validation_pr_auc,test,best_f2
0.05568674019389995,0.23707390729197786,0.6815985958636669,0.9596330275229358,0.12,0.21332426920462272,0.2195845697329377,1687,11506,66,1569,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial010,10,7.213339587008267,107,37,1100,0.022352694472942285,7,4.133285470686457,1.3549427244117085,128,Default,,,none,,199,64885,55.98315345903393,1081,validation_pr_auc,test,max_recall_precision_ge_0.12
0.0883172223926277,0.23707390729197786,0.6815985958636669,0.7761467889908257,0.15,0.2514115898959881,0.4903560830860534,6002,7191,366,1269,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial010,10,7.213339587008267,107,37,1100,0.022352694472942285,7,4.133285470686457,1.3549427244117085,128,Default,,,none,,199,64885,55.98315345903393,1081,validation_pr_auc,test,max_recall_precision_ge_0.15
0.13963706494533157,0.23707390729197786,0.6815985958636669,0.4929663608562691,0.2,0.28455428067078553,0.7266657674669544,9969,3224,829,806,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial010,10,7.213339587008267,107,37,1100,0.022352694472942285,7,4.133285470686457,1.3549427244117085,128,Default,,,none,,199,64885,55.98315345903393,1081,validation_pr_auc,test,max_recall_precision_ge_0.20
0.5,0.2861522540304111,0.7098541312808324,0.044969083754918496,0.5970149253731343,0.0836382645060115,0.8836838962245371,13238,54,1699,80,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial011,11,7.993747926076813,202,149,1600,0.018371870368412712,7,8.203113125765487,0.6266848313523359,64,Default,,,none,,199,69444,70.08907462505158,1097,validation_pr_auc,validation,default_0.5
0.15846668182744597,0.2861522540304111,0.7098541312808324,0.42270938729623386,0.27708179808400885,0.3347429334520365,0.8016720854621459,11330,1962,1027,752,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial011,11,7.993747926076813,202,149,1600,0.018371870368412712,7,8.203113125765487,0.6266848313523359,64,Default,,,none,,199,69444,70.08907462505158,1097,validation_pr_auc,validation,best_f1
0.09598364801307097,0.2861522540304111,0.7098541312808324,0.731309724564362,0.18432983848115614,0.2944438157745841,0.5862915533143123,7535,5757,478,1301,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial011,11,7.993747926076813,202,149,1600,0.018371870368412712,7,8.203113125765487,0.6266848313523359,64,Default,,,none,,199,69444,70.08907462505158,1097,validation_pr_auc,validation,best_f2
0.04020954091543336,0.2861522540304111,0.7098541312808324,0.9949409780775716,0.12,0.21416903623933692,0.13814610842014466,312,12980,9,1770,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial011,11,7.993747926076813,202,149,1600,0.018371870368412712,7,8.203113125765487,0.6266848313523359,64,Default,,,none,,199,69444,70.08907462505158,1097,validation_pr_auc,validation,max_recall_precision_ge_0.12
0.0702323221216864,0.2861522540304111,0.7098541312808324,0.8695896571107363,0.15000484824978183,0.2558716506781343,0.4029593258576073,4526,8766,232,1547,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial011,11,7.993747926076813,202,149,1600,0.018371870368412712,7,8.203113125765487,0.6266848313523359,64,Default,,,none,,199,69444,70.08907462505158,1097,validation_pr_auc,validation,max_recall_precision_ge_0.15
0.10635489858860703,0.2861522540304111,0.7098541312808324,0.6745362563237775,0.2,0.3085229463941381,0.6430893769491075,8492,4800,579,1200,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial011,11,7.993747926076813,202,149,1600,0.018371870368412712,7,8.203113125765487,0.6266848313523359,64,Default,,,none,,199,69444,70.08907462505158,1097,validation_pr_auc,validation,max_recall_precision_ge_0.20
0.5,0.24081133731868604,0.6840046535659374,0.031804281345565746,0.5977011494252874,0.06039488966318235,0.8908821149177232,13158,35,1583,52,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial011,11,7.993747926076813,202,149,1600,0.018371870368412712,7,8.203113125765487,0.6266848313523359,64,Default,,,none,,199,69444,70.08907462505158,1097,validation_pr_auc,test,default_0.5
0.1589739963394677,0.24081133731868604,0.6840046535659374,0.37370030581039754,0.2370054305663305,0.2900545929266556,0.7982870245481521,11226,1967,1024,611,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial011,11,7.993747926076813,202,149,1600,0.018371870368412712,7,8.203113125765487,0.6266848313523359,64,Default,,,none,,199,69444,70.08907462505158,1097,validation_pr_auc,test,best_f1
0.0823829052454412,0.24081133731868604,0.6840046535659374,0.7755351681957187,0.152992277992278,0.2555678726191676,0.5018208794173186,6173,7020,367,1268,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial011,11,7.993747926076813,202,149,1600,0.018371870368412712,7,8.203113125765487,0.6266848313523359,64,Default,,,none,,199,69444,70.08907462505158,1097,validation_pr_auc,test,best_f2
0.051803618582840875,0.24081133731868604,0.6840046535659374,0.9608562691131498,0.12000611106867314,0.21336411788673096,0.2187752899919072,1673,11520,64,1571,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial011,11,7.993747926076813,202,149,1600,0.018371870368412712,7,8.203113125765487,0.6266848313523359,64,Default,,,none,,199,69444,70.08907462505158,1097,validation_pr_auc,test,max_recall_precision_ge_0.12
0.08034348725998394,0.24081133731868604,0.6840046535659374,0.7828746177370031,0.1500058596038908,0.25177025963808025,0.48691664418667385,5940,7253,355,1280,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial011,11,7.993747926076813,202,149,1600,0.018371870368412712,7,8.203113125765487,0.6266848313523359,64,Default,,,none,,199,69444,70.08907462505158,1097,validation_pr_auc,test,max_recall_precision_ge_0.15
0.12678297504944291,0.24081133731868604,0.6840046535659374,0.5058103975535169,0.2,0.28665511265164645,0.7224170488265443,9885,3308,808,827,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial011,11,7.993747926076813,202,149,1600,0.018371870368412712,7,8.203113125765487,0.6266848313523359,64,Default,,,none,,199,69444,70.08907462505158,1097,validation_pr_auc,test,max_recall_precision_ge_0.20
0.5,0.2848076752308484,0.7119108866491182,0.045531197301854974,0.5869565217391305,0.08450704225352113,0.8835511910291288,13235,57,1698,81,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial012,12,8.034199869035625,202,107,1700,0.018045690212472553,7,6.460522214798239,0.42263956946026215,64,Bernoulli,,0.7686815319669387,none,,199,69444,78.42861783399712,1305,validation_pr_auc,validation,default_0.5
0.15953538017264443,0.2848076752308484,0.7119108866491182,0.43114109050028104,0.28002920774005113,0.33953076582558656,0.8020038484506669,11320,1972,1012,767,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial012,12,8.034199869035625,202,107,1700,0.018045690212472553,7,6.460522214798239,0.42263956946026215,64,Bernoulli,,0.7686815319669387,none,,199,69444,78.42861783399712,1305,validation_pr_auc,validation,best_f1
0.09770118956371157,0.2848076752308484,0.7119108866491182,0.7284991568296796,0.18577981651376146,0.29605939463163905,0.5910689403490147,7612,5680,483,1296,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial012,12,8.034199869035625,202,107,1700,0.018045690212472553,7,6.460522214798239,0.42263956946026215,64,Bernoulli,,0.7686815319669387,none,,199,69444,78.42861783399712,1305,validation_pr_auc,validation,best_f2
0.039637224687927755,0.2848076752308484,0.7119108866491182,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial012,12,8.034199869035625,202,107,1700,0.018045690212472553,7,6.460522214798239,0.42263956946026215,64,Bernoulli,,0.7686815319669387,none,,199,69444,78.42861783399712,1305,validation_pr_auc,validation,max_recall_precision_ge_0.12
0.06987553053954644,0.2848076752308484,0.7119108866491182,0.8768971332209107,0.15,0.2561786681993595,0.39891181739765114,4452,8840,219,1560,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial012,12,8.034199869035625,202,107,1700,0.018045690212472553,7,6.460522214798239,0.42263956946026215,64,Bernoulli,,0.7686815319669387,none,,199,69444,78.42861783399712,1305,validation_pr_auc,validation,max_recall_precision_ge_0.15
0.10792785645083783,0.2848076752308484,0.7119108866491182,0.6677908937605397,0.2,0.3078118927322192,0.6454780704664588,8540,4752,591,1188,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial012,12,8.034199869035625,202,107,1700,0.018045690212472553,7,6.460522214798239,0.42263956946026215,64,Bernoulli,,0.7686815319669387,none,,199,69444,78.42861783399712,1305,validation_pr_auc,validation,max_recall_precision_ge_0.20
0.5,0.2412534333492678,0.6839086430553131,0.03302752293577982,0.6067415730337079,0.06264501160092807,0.8910169948745617,13158,35,1581,54,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial012,12,8.034199869035625,202,107,1700,0.018045690212472553,7,6.460522214798239,0.42263956946026215,64,Bernoulli,,0.7686815319669387,none,,199,69444,78.42861783399712,1305,validation_pr_auc,test,default_0.5
0.1368199033727596,0.2412534333492678,0.6839086430553131,0.4703363914373089,0.21202095395643783,0.29228430254656024,0.7488535203668735,10335,2858,866,769,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial012,12,8.034199869035625,202,107,1700,0.018045690212472553,7,6.460522214798239,0.42263956946026215,64,Bernoulli,,0.7686815319669387,none,,199,69444,78.42861783399712,1305,validation_pr_auc,test,best_f1
0.08881971594733319,0.2412534333492678,0.6839086430553131,0.7400611620795107,0.15912677538137823,0.2619331096439009,0.5401267871594281,6799,6394,425,1210,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial012,12,8.034199869035625,202,107,1700,0.018045690212472553,7,6.460522214798239,0.42263956946026215,64,Bernoulli,,0.7686815319669387,none,,199,69444,78.42861783399712,1305,validation_pr_auc,test,best_f2
0.05128197907789174,0.2412534333492678,0.6839086430553131,0.964525993883792,0.12000608781675672,0.21345425013535463,0.21621257081197734,1629,11564,58,1577,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial012,12,8.034199869035625,202,107,1700,0.018045690212472553,7,6.460522214798239,0.42263956946026215,64,Bernoulli,,0.7686815319669387,none,,199,69444,78.42861783399712,1305,validation_pr_auc,test,max_recall_precision_ge_0.12
0.08029123301405283,0.2412534333492678,0.6839086430553131,0.7883792048929663,0.1500058186896311,0.25205318732890103,0.4840841650930672,5889,7304,346,1289,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial012,12,8.034199869035625,202,107,1700,0.018045690212472553,7,6.460522214798239,0.42263956946026215,64,Bernoulli,,0.7686815319669387,none,,199,69444,78.42861783399712,1305,validation_pr_auc,test,max_recall_precision_ge_0.15
0.12936448574670653,0.2412534333492678,0.6839086430553131,0.4972477064220184,0.2,0.28526315789473683,0.7252495279201511,9941,3252,822,813,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial012,12,8.034199869035625,202,107,1700,0.018045690212472553,7,6.460522214798239,0.42263956946026215,64,Bernoulli,,0.7686815319669387,none,,199,69444,78.42861783399712,1305,validation_pr_auc,test,max_recall_precision_ge_0.20
0.5,0.28522171784933875,0.7118854705912105,0.1765036537380551,0.4220430107526882,0.24891002774474832,0.8742618273505408,12862,430,1465,314,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial013,13,7.528300798144648,202,149,1200,0.022587161543109798,7,9.944818755658494,0.5249179241401721,64,Default,,,sqrt,,199,67374,50.48406316700857,803,validation_pr_auc,validation,default_0.5
0.34146127885360944,0.28522171784933875,0.7118854705912105,0.42889263631253516,0.27525252525252525,0.3353109206767743,0.7992833919447946,11283,2009,1016,763,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial013,13,7.528300798144648,202,149,1200,0.022587161543109798,7,9.944818755658494,0.5249179241401721,64,Default,,,sqrt,,199,67374,50.48406316700857,803,validation_pr_auc,validation,best_f1
0.2480025667130374,0.28522171784933875,0.7118854705912105,0.6885890949971895,0.1971355004827808,0.3065182034279995,0.6322075509256188,8303,4989,554,1225,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial013,13,7.528300798144648,202,149,1200,0.022587161543109798,7,9.944818755658494,0.5249179241401721,64,Default,,,sqrt,,199,67374,50.48406316700857,803,validation_pr_auc,validation,best_f2
0.09335187338039537,0.28522171784933875,0.7118854705912105,0.9943788645306352,0.12000542704022793,0.21416464891041162,0.13861057660407405,320,12972,10,1769,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial013,13,7.528300798144648,202,149,1200,0.022587161543109798,7,9.944818755658494,0.5249179241401721,64,Default,,,sqrt,,199,67374,50.48406316700857,803,validation_pr_auc,validation,max_recall_precision_ge_0.12
0.1744274288983171,0.28522171784933875,0.7118854705912105,0.8684654300168634,0.15,0.25581587879791373,0.40355649923694514,4537,8755,234,1545,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial013,13,7.528300798144648,202,149,1200,0.022587161543109798,7,9.944818755658494,0.5249179241401721,64,Default,,,sqrt,,199,67374,50.48406316700857,803,validation_pr_auc,validation,max_recall_precision_ge_0.15
0.25242781969609385,0.28522171784933875,0.7118854705912105,0.671725688589095,0.2,0.30822801134898115,0.6440846659146705,8512,4780,584,1195,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial013,13,7.528300798144648,202,149,1200,0.022587161543109798,7,9.944818755658494,0.5249179241401721,64,Default,,,sqrt,,199,67374,50.48406316700857,803,validation_pr_auc,validation,max_recall_precision_ge_0.20
0.5,0.23821595279814417,0.6850420399475118,0.1308868501529052,0.36209813874788493,0.19227313566936208,0.878742918802266,12816,377,1421,214,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial013,13,7.528300798144648,202,149,1200,0.022587161543109798,7,9.944818755658494,0.5249179241401721,64,Default,,,sqrt,,199,67374,50.48406316700857,803,validation_pr_auc,test,default_0.5
0.3179097532328789,0.23821595279814417,0.6850420399475118,0.4397553516819572,0.2198776758409786,0.29317023445463813,0.7661855948206097,10642,2551,916,719,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial013,13,7.528300798144648,202,149,1200,0.022587161543109798,7,9.944818755658494,0.5249179241401721,64,Default,,,sqrt,,199,67374,50.48406316700857,803,validation_pr_auc,test,best_f1
0.19441659424397242,0.23821595279814417,0.6850420399475118,0.8030581039755351,0.15045261831098888,0.25342597954062923,0.4782843269490154,5779,7414,322,1313,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial013,13,7.528300798144648,202,149,1200,0.022587161543109798,7,9.944818755658494,0.5249179241401721,64,Default,,,sqrt,,199,67374,50.48406316700857,803,validation_pr_auc,test,best_f2
0.12770632408881805,0.23821595279814417,0.6850420399475118,0.9590214067278288,0.12000612276136538,0.2133188218488538,0.22005664958187213,1695,11498,67,1568,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial013,13,7.528300798144648,202,149,1200,0.022587161543109798,7,9.944818755658494,0.5249179241401721,64,Default,,,sqrt,,199,67374,50.48406316700857,803,validation_pr_auc,test,max_recall_precision_ge_0.12
0.1938609114396505,0.23821595279814417,0.6850420399475118,0.8036697247706422,0.15,0.2528138528138528,0.47619368761801995,5747,7446,321,1314,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial013,13,7.528300798144648,202,149,1200,0.022587161543109798,7,9.944818755658494,0.5249179241401721,64,Default,,,sqrt,,199,67374,50.48406316700857,803,validation_pr_auc,test,max_recall_precision_ge_0.15
0.29392400910030014,0.23821595279814417,0.6850420399475118,0.4954128440366973,0.2,0.2849604221635884,0.7258564877259239,9953,3240,825,810,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial013,13,7.528300798144648,202,149,1200,0.022587161543109798,7,9.944818755658494,0.5249179241401721,64,Default,,,sqrt,,199,67374,50.48406316700857,803,validation_pr_auc,test,max_recall_precision_ge_0.20
0.5,0.2850889637278244,0.7113098666574644,0.04609331084879146,0.6119402985074627,0.08572922111866178,0.883949306615354,13240,52,1697,82,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial014,14,7.89509179368078,37,149,1800,0.025544323168601082,7,11.99990853822969,0.5813921114414323,64,Default,,,none,,199,69444,62.16375616705045,1005,validation_pr_auc,validation,default_0.5
0.15448814528952803,0.2850889637278244,0.7113098666574644,0.4395727937043283,0.27304469273743015,0.3368511738100366,0.7957003516687678,11210,2082,997,782,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial014,14,7.89509179368078,37,149,1800,0.025544323168601082,7,11.99990853822969,0.5813921114414323,64,Default,,,none,,199,69444,62.16375616705045,1005,validation_pr_auc,validation,best_f1
0.09851214789209378,0.2850889637278244,0.7113098666574644,0.7245643620011242,0.18694706308919506,0.2972100530320498,0.5955145643951961,7686,5606,490,1289,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial014,14,7.89509179368078,37,149,1800,0.025544323168601082,7,11.99990853822969,0.5813921114414323,64,Default,,,none,,199,69444,62.16375616705045,1005,validation_pr_auc,validation,best_f2
0.040168834690601125,0.2850889637278244,0.7113098666574644,0.9949409780775716,0.12,0.21416903623933692,0.13814610842014466,312,12980,9,1770,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial014,14,7.89509179368078,37,149,1800,0.025544323168601082,7,11.99990853822969,0.5813921114414323,64,Default,,,none,,199,69444,62.16375616705045,1005,validation_pr_auc,validation,max_recall_precision_ge_0.12
0.07033513710040616,0.2850889637278244,0.7113098666574644,0.8763350196739741,0.15000481093043394,0.256161682550115,0.39924358038617214,4458,8834,220,1559,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial014,14,7.89509179368078,37,149,1800,0.025544323168601082,7,11.99990853822969,0.5813921114414323,64,Default,,,none,,199,69444,62.16375616705045,1005,validation_pr_auc,validation,max_recall_precision_ge_0.15
0.10735146687024111,0.2850889637278244,0.7113098666574644,0.671725688589095,0.2,0.30822801134898115,0.6440846659146705,8512,4780,584,1195,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial014,14,7.89509179368078,37,149,1800,0.025544323168601082,7,11.99990853822969,0.5813921114414323,64,Default,,,none,,199,69444,62.16375616705045,1005,validation_pr_auc,validation,max_recall_precision_ge_0.20
0.5,0.24020708476810443,0.684778764385061,0.02874617737003058,0.5662650602409639,0.05471478463329453,0.890477475047208,13157,36,1588,47,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial014,14,7.89509179368078,37,149,1800,0.025544323168601082,7,11.99990853822969,0.5813921114414323,64,Default,,,none,,199,69444,62.16375616705045,1005,validation_pr_auc,test,default_0.5
0.14039656778435466,0.24020708476810443,0.684778764385061,0.4470948012232416,0.2153800824985268,0.2907138596142374,0.759441596978689,10530,2663,904,731,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial014,14,7.89509179368078,37,149,1800,0.025544323168601082,7,11.99990853822969,0.5813921114414323,64,Default,,,none,,199,69444,62.16375616705045,1005,validation_pr_auc,test,best_f1
0.08508574720563394,0.24020708476810443,0.684778764385061,0.7681957186544343,0.1566475430281866,0.2602299803169999,0.5184111141084435,6431,6762,379,1256,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial014,14,7.89509179368078,37,149,1800,0.025544323168601082,7,11.99990853822969,0.5813921114414323,64,Default,,,none,,199,69444,62.16375616705045,1005,validation_pr_auc,test,best_f2
0.0518520706256617,0.24020708476810443,0.684778764385061,0.963914373088685,0.1200030457625828,0.2134344528710726,0.2166172106824926,1636,11557,59,1576,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial014,14,7.89509179368078,37,149,1800,0.025544323168601082,7,11.99990853822969,0.5813921114414323,64,Default,,,none,,199,69444,62.16375616705045,1005,validation_pr_auc,test,max_recall_precision_ge_0.12
0.07992309224704358,0.24020708476810443,0.684778764385061,0.7957186544342507,0.15000576501787155,0.2524253007372914,0.48030752630159157,5821,7372,334,1301,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial014,14,7.89509179368078,37,149,1800,0.025544323168601082,7,11.99990853822969,0.5813921114414323,64,Default,,,none,,199,69444,62.16375616705045,1005,validation_pr_auc,test,max_recall_precision_ge_0.15
0.12950152174603663,0.24020708476810443,0.684778764385061,0.4935779816513762,0.2,0.28465608465608466,0.7264634475316968,9965,3228,828,807,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial014,14,7.89509179368078,37,149,1800,0.025544323168601082,7,11.99990853822969,0.5813921114414323,64,Default,,,none,,199,69444,62.16375616705045,1005,validation_pr_auc,test,max_recall_precision_ge_0.20
0.5,0.28278653605054116,0.7105943263915778,0.13603147835862844,0.4548872180451128,0.2094331458243185,0.8787738039944264,13002,290,1537,242,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial015,15,7.279826417958722,37,37,1300,0.015385964196579607,6,10.88375389666917,1.36604423788663,254,Default,,,custom,0.2820163883583287,199,65411,54.18355570896529,1299,validation_pr_auc,validation,default_0.5
0.3027001236476445,0.28278653605054116,0.7105943263915778,0.43226531759415404,0.2762212643678161,0.3370589524435678,0.7992833919447946,11277,2015,1010,769,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial015,15,7.279826417958722,37,37,1300,0.015385964196579607,6,10.88375389666917,1.36604423788663,254,Default,,,custom,0.2820163883583287,199,65411,54.18355570896529,1299,validation_pr_auc,validation,best_f1
0.21931023276215394,0.28278653605054116,0.7105943263915778,0.6835300730747611,0.1994750656167979,0.30882539682539684,0.6388428106960388,8412,4880,563,1216,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial015,15,7.279826417958722,37,37,1300,0.015385964196579607,6,10.88375389666917,1.36604423788663,254,Default,,,custom,0.2820163883583287,199,65411,54.18355570896529,1299,validation_pr_auc,validation,best_f2
0.08505094215466126,0.28278653605054116,0.7105943263915778,0.9955030916245081,0.12000271039436237,0.2141863699582754,0.13774799283391945,305,12987,8,1771,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial015,15,7.279826417958722,37,37,1300,0.015385964196579607,6,10.88375389666917,1.36604423788663,254,Default,,,custom,0.2820163883583287,199,65411,54.18355570896529,1299,validation_pr_auc,validation,max_recall_precision_ge_0.12
0.15092448040207,0.28278653605054116,0.7105943263915778,0.8650927487352446,0.15,0.25566907550461004,0.4054143719726627,4571,8721,240,1539,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial015,15,7.279826417958722,37,37,1300,0.015385964196579607,6,10.88375389666917,1.36604423788663,254,Default,,,custom,0.2820163883583287,199,65411,54.18355570896529,1299,validation_pr_auc,validation,max_recall_precision_ge_0.15
0.2214139754085315,0.28278653605054116,0.7105943263915778,0.6734120292299044,0.2,0.30840520015446005,0.6434874925353328,8500,4792,581,1198,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial015,15,7.279826417958722,37,37,1300,0.015385964196579607,6,10.88375389666917,1.36604423788663,254,Default,,,custom,0.2820163883583287,199,65411,54.18355570896529,1299,validation_pr_auc,validation,max_recall_precision_ge_0.20
0.5,0.23753202362851125,0.6814127870145205,0.10764525993883792,0.4055299539170507,0.17013049782503625,0.8842055570542218,12935,258,1459,176,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial015,15,7.279826417958722,37,37,1300,0.015385964196579607,6,10.88375389666917,1.36604423788663,254,Default,,,custom,0.2820163883583287,199,65411,54.18355570896529,1299,validation_pr_auc,test,default_0.5
